category,category_id
Thời Trang Nữ,CAT_0001
Unknown,CAT_0002
Thiết Bị Số - Phụ Kiện Số,CAT_0003
Các Loại Rong Biển Ăn Liền,CAT_0004
Hạt Giống,CAT_0005
Sách Tiếng Việt,CAT_0006
Nhà Cửa - Đời Sống,CAT_0007
Sim Số,CAT_0008
Điện Gia Dụng,CAT_0009
Lịch Sử Thế Giới,CAT_0010
Thời Trang,CAT_0011
Văn Hóa Phẩm,CAT_0012
Đồ Chơi - Mẹ & Bé,CAT_0013
Bách Hóa Online,CAT_0014
Nội Thất Phòng Ngủ Khác,CAT_0015
Máy Sấy Quần Áo,CAT_0016
Tai Nghe Bluetooth,CAT_0017
Sữa Cho Bé Dưới 24 Tháng,CAT_0018
Sữa Đậu Nành,CAT_0019
Tã Quần Cho Người Lớn,CAT_0020
Trà Hòa Tan,CAT_0021
Tiểu Thuyết Phương Đông,CAT_0022
Đầm Suông,CAT_0023
Bếp Điện Từ Đơn,CAT_0024
"Lắp Ghép, Xếp Hình",CAT_0025
Đèn Pin,CAT_0026
Sữa Rửa Mặt,CAT_0027
Sách Tư Duy - Kỹ Năng Sống,CAT_0028
Loa Bluetooth,CAT_0029
"Nội Thất Phòng Học, Làm Việc Khác",CAT_0030
"Búp Bê, Thú Bông",CAT_0031
Lò Vi Sóng Cơ,CAT_0032
Sách Y Học Cổ Truyền,CAT_0033
Mới Và Nổi Bật,CAT_0034
"Truyện Tranh, Manga, Comic",CAT_0035
Miếng Lót Dành Cho Người Lớn,CAT_0036
Máy Sấy Tóc,CAT_0037
Chế Phẩm Diệt Côn Trùng,CAT_0038
Bài Học Kinh Doanh,CAT_0039
Bàn Ủi Hơi Nước,CAT_0040
Loa Nghe Nhạc,CAT_0041
Truyện Trinh Thám,CAT_0042
Bàn Chải Điện Cho Bé,CAT_0043
Chương Trình Khuyến Mại Khác,CAT_0044
Cà Phê,CAT_0045
Ăn Kiêng - Giảm Cân,CAT_0046
Các Loại Đậu Sấy Khô,CAT_0047
"Hũ, Lọ Đựng Gia Vị",CAT_0048
Máy Cạo Râu,CAT_0049
Phật Giáo,CAT_0050
Phụ Kiện Di Động Khác,CAT_0051
Phụ Kiện Thờ Cúng,CAT_0052
Truyện Ngắn - Tản Văn - Tạp Văn Nước Ngoài,CAT_0053
Chảo Chiên,CAT_0054
Gối Cho Bé,CAT_0055
"Pin Tiểu, Pin Sạc",CAT_0056
Áo Thun Nữ Dài Tay Có Cổ,CAT_0057
Bình Nước Úp Ngược,CAT_0058
Bình Giữ Nhiệt,CAT_0059
Làm Đẹp - Sức Khỏe,CAT_0060
Mô Hình Nhân Vật,CAT_0061
Sách Thiếu Nhi,CAT_0062
Rượu Mùi,CAT_0063
Đồng Hồ Treo Tường,CAT_0064
Nồi Đa Năng,CAT_0065
Nồi Hấp,CAT_0066
English Books,CAT_0067
Bút - Viết Các Loại,CAT_0068
Luyện Thi Ielts,CAT_0069
Tai Nghe Có Dây,CAT_0070
Mô Hình 3D,CAT_0071
Mì Ăn Liền,CAT_0072
Bao Da - Ốp Lưng Điện Thoại Iphone,CAT_0073
Máy Ép Chậm,CAT_0074
Phụ Kiện Nhà Tắm Khác,CAT_0075
Nước Giặt Quần Áo Cho Bé,CAT_0076
Bộ Muỗng Nĩa,CAT_0077
Truyện Chữ Đam Mỹ,CAT_0078
Chăm Sóc Sức Khỏe Em Bé,CAT_0079
Bảo Vệ Nhà Cửa Khác,CAT_0080
Đồ Dùng Nhà Bếp Khác,CAT_0081
Dây Cáp Sạc Usb Type-C,CAT_0082
Pudding,CAT_0083
Đầu Lọc Nước Tại Vòi,CAT_0084
Phụ Kiện Điện Thoại Và Máy Tính Bảng,CAT_0085
Bột Pha Sẵn,CAT_0086
Truyện Giả Tưởng - Huyền Bí - Phiêu Lưu,CAT_0087
Khay,CAT_0088
Truyện Tranh Thiếu Nhi,CAT_0089
"Ly, Cốc Nước",CAT_0090
"Sách Quản Trị, Lãnh Đạo",CAT_0091
Ổ Cắm & Công Tắc Điện,CAT_0092
Đế Sạc Không Dây,CAT_0093
Nồi Luộc Gà,CAT_0094
Dịch Vụ,CAT_0095
Túi Zip Đựng Thực Phẩm,CAT_0096
Nồi Cơm Nắp Gài,CAT_0097
Móc Khóa,CAT_0098
Chính Trị Đảng Phái,CAT_0099
Bình Đựng Nước,CAT_0100
Vòi Hồ/ Vòi Nước,CAT_0101
Tã Dán Cho Người Lớn,CAT_0102
"Đồ Ngủ Cosplay, Gợi Cảm",CAT_0103
Máy Xay Thịt,CAT_0104
Triết Học Phương Tây,CAT_0105
Ống Hút,CAT_0106
"Dụng Cụ Xay, Giã",CAT_0107
Tài Chính Doanh Nghiệp,CAT_0108
Dụng Cụ Văn Phòng,CAT_0109
Phụ Kiện Pha Cà Phê,CAT_0110
Tiểu Sử - Hồi Ký,CAT_0111
Áo Nâng Ngực,CAT_0112
Pin Sạc Dự Phòng Di Động,CAT_0113
Phân Bón,CAT_0114
Máy Đánh Trứng,CAT_0115
Tập Viết Chữ Hán,CAT_0116
Muối Hồng Himalaya,CAT_0117
Tiểu Thuyết Phương Tây,CAT_0118
Tài Chính Cá Nhân,CAT_0119
Tai Nghe Bluetooth Nhét Tai,CAT_0120
"Nồi Tiềm, Nồi Nấu Cháo",CAT_0121
Sách Kỹ Năng Làm Việc,CAT_0122
Rượu Vang Đỏ,CAT_0123
Đường,CAT_0124
Bao Da - Ốp Lưng Điện Thoại Samsung,CAT_0125
Thức Ăn Cho Mèo,CAT_0126
Bộ Chuyển Đổi Không Dây,CAT_0127
Xe Trượt Scooter,CAT_0128
Keo Dán Đa Năng,CAT_0129
Sách Tâm Lý Học - Khác,CAT_0130
Truyện Tranh Ehon,CAT_0131
Máy Làm Sữa Chua,CAT_0132
Máy Uốn Tóc,CAT_0133
Sách Phong Tục - Tập Quán Việt Nam,CAT_0134
Hút Bụi Gia Đình,CAT_0135
Dac Và Amplifier Di Động,CAT_0136
Trang Trí Nhà Cửa Khác,CAT_0137
Tôn Giáo - Tâm Linh Khác,CAT_0138
Truyện Dài,CAT_0139
Trà Túi Lọc,CAT_0140
Máy Nghe Nhạc,CAT_0141
Ruột Chăn,CAT_0142
Kiến Thức Bách Khoa,CAT_0143
Tã Dán,CAT_0144
Quần Ôm,CAT_0145
Tai Nghe True Wireless,CAT_0146
Gối Foam,CAT_0147
Quạt Đứng,CAT_0148
Áo Mưa,CAT_0149
Xếp Khối,CAT_0150
"Sirô, Đường Và Chất Tạo Ngọt",CAT_0151
Sữa Bột Chức Năng Cho Người Lớn,CAT_0152
Phụ Kiện Phòng Ngủ Khác,CAT_0153
Nồi Áp Suất Điện,CAT_0154
Chuột Văn Phòng Không Dây,CAT_0155
Cà Phê Hòa Tan,CAT_0156
Văn Học Thiếu Nhi,CAT_0157
Luyện Thi Toeic,CAT_0158
Quạt Mini,CAT_0159
Máy Xay Sinh Tố Gia Đình,CAT_0160
Mì Ý Ăn Liền,CAT_0161
Áo Sơ Mi Nữ Tay Dài Trơn,CAT_0162
Sữa Cho Bé Trên 24 Tháng,CAT_0163
Luyện Thi Tiếng Hoa Hsk,CAT_0164
Khăn Giấy Ướt Cho Bé,CAT_0165
Drap/Ga/Bao Gối Cho Bé,CAT_0166
"Dây Đeo Thay Thế, Phụ Trợ - Phụ Kiện Khác",CAT_0167
Bình Đun Siêu Tốc,CAT_0168
Đầm Dáng Xòe,CAT_0169
Kỹ Thuật Khác,CAT_0170
Sách Y Học Khác,CAT_0171
Cẩm Nang Làm Cha Mẹ,CAT_0172
Tác Phẩm Kinh Điển Việt Nam,CAT_0173
Ô - Dù,CAT_0174
Sữa Hạt,CAT_0175
Thớt Nhà Bếp,CAT_0176
Thực Phẩm Khô Khác,CAT_0177
Bia Nhập Khẩu,CAT_0178
Cà Phê Rang Xay,CAT_0179
Truyện Ngắn - Tản Văn - Tạp Văn,CAT_0180
Lịch Sử Việt Nam,CAT_0181
Bàn Ủi Hơi Nước Đứng,CAT_0182
Miếng Lót Sơ Sinh,CAT_0183
"Súp, Cháo Ăn Liền",CAT_0184
Tã Quần,CAT_0185
"Cờ Lê, Mỏ Lết, Búa Các Loại",CAT_0186
Chổi Quét,CAT_0187
"Tông Đơ, Máy Cắt Tóc",CAT_0188
Đậu Gà,CAT_0189
Sữa Công Thức Pha Sẵn Cho Bé,CAT_0190
Địu,CAT_0191
Dụng Cụ Sửa Chữa Nhà Cửa Khác,CAT_0192
Adapter Sạc - Củ Sạc Thường,CAT_0193
Nến Tinh Dầu,CAT_0194
Máy Chơi Game Khác,CAT_0195
Đồ Bơi Hai Mảnh,CAT_0196
Ngoại Ngữ Khác,CAT_0197
Lĩnh Vực Khác,CAT_0198
Nồi Cơm Điện Tử,CAT_0199
Chảo Xào,CAT_0200
Áo Không Đệm - Bralette,CAT_0201
Sách Học Tiếng Anh - Khác,CAT_0202
Bảng Số,CAT_0203
Bộ Hộp Cơm Thủy Tinh,CAT_0204
Cafe Uống Liền,CAT_0205
Quần Lọt Khe,CAT_0206
"Đệm, Lót Chống Thấm Cho Bé",CAT_0207
Nhà Sách Tiki,CAT_0208
Dung Dịch Tẩy Trang,CAT_0209
Bút Dạ Quang,CAT_0210
Khay Vệ Sinh,CAT_0211
Bộ Boardgame,CAT_0212
Bột Pha Nước Các Loại,CAT_0213
Cọ Rửa Ly,CAT_0214
Máy Ảnh - Máy Quay Phim,CAT_0215
Bưu Ảnh - Postcard,CAT_0216
Máy Sạc Pin,CAT_0217
Trái Cây Rau Củ Sấy,CAT_0218
Thực Phẩm Ăn Liền,CAT_0219
Miếng Dán Đa Năng,CAT_0220
Bộ Quần Áo Ngủ,CAT_0221
Máy Xay Cầm Tay,CAT_0222
Phụ Kiện Máy Lọc Nước,CAT_0223
Dụng Cụ Hút Mũi Cho Bé,CAT_0224
Vỉ Nướng Điện,CAT_0225
Truyện Ngắn - Tản Văn - Tạp Văn Việt Nam,CAT_0226
Cáp Âm Thanh,CAT_0227
Kinh Tế Chính Trị,CAT_0228
Sách Y Học Hiện Đại,CAT_0229
Phê Bình - Lý Luận Văn Học,CAT_0230
Quạt Sạc,CAT_0231
Máy Đo Khoảng Cách,CAT_0232
Bút Gel,CAT_0233
Giường Gấp,CAT_0234
Hộp Nhựa Đựng Thực Phẩm,CAT_0235
Quần Legging - Tregging Nữ,CAT_0236
Dây Cáp Sạc Đa Năng,CAT_0237
Sách Tham Khảo Cấp Ii,CAT_0238
Đồ Lót Tạo Dáng,CAT_0239
Công Tắc Thông Minh,CAT_0240
Lõi Lọc,CAT_0241
Các Sản Phẩm Sức Khỏe Khác,CAT_0242
Hút Bụi Cầm Tay,CAT_0243
Bàn Di Chuột - Miếng Lót Chuột,CAT_0244
Khăn/ Giấy Ăn,CAT_0245
Máy Tạo Ẩm,CAT_0246
Thẻ Flash Card,CAT_0247
Bộ Lau Nhà,CAT_0248
Tiểu Thuyết,CAT_0249
Bánh Kẹo Khác,CAT_0250
Xe Mô Hình,CAT_0251
Sách Kỹ Năng Sống,CAT_0252
Gối Cao Su,CAT_0253
Áo Khoác Gió Nữ,CAT_0254
Phụ Kiện Giặt Ủi Khác,CAT_0255
Son Dưỡng,CAT_0256
Các Loại Hạt Sấy Khô,CAT_0257
Máy Tỉa Lông Mũi,CAT_0258
Nồi Lẻ,CAT_0259
Miếng Lau/Bông Lau Thay Thế,CAT_0260
Áo Thun Nữ Ngắn Tay Có Cổ,CAT_0261
Chuông Báo,CAT_0262
Bánh Quy,CAT_0263
Máy Hút Ẩm,CAT_0264
Chiếu Mây,CAT_0265
"Máy Vặn Vít, Tua Vít",CAT_0266
Truyện Kinh Dị,CAT_0267
Sữa Chua Uống & Ăn,CAT_0268
Bàn Ghế Làm Việc,CAT_0269
Đèn Led,CAT_0270
Mỹ Thuật - Kiến Trúc,CAT_0271
Bút Bi Bấm,CAT_0272
Máy Xay Ép Đa Năng,CAT_0273
Kỹ Năng Khác,CAT_0274
Nồi Lẩu Điện,CAT_0275
Cây Lăn - Súng Phun Sơn,CAT_0276
Kế Toán,CAT_0277
Móc Treo,CAT_0278
Dầu Gội Sạch Gàu,CAT_0279
Máy Sấy Chén,CAT_0280
Cáp Hdmi - Displayport,CAT_0281
Bánh Snack,CAT_0282
Thực Phẩm Bổ Dưỡng,CAT_0283
Nghệ Thuật Sống,CAT_0284
Ly Giữ Nhiệt,CAT_0285
Bút Cảm Ứng,CAT_0286
Bình Thủy Điện,CAT_0287
Bao Lì Xì,CAT_0288
Thiết Bị Phòng Tắm Khác,CAT_0289
Nước Tương,CAT_0290
Truyện Ngôn Tình,CAT_0291
Phụ Kiện Âm Thanh,CAT_0292
Giá Đỡ - Chân Đế Thường,CAT_0293
Vitamins Và Thực Phẩm Chức Năng Cho Mẹ Bầu,CAT_0294
Sữa Nước Chức Năng Cho Người Lớn,CAT_0295
Giấy Thấm Dầu,CAT_0296
Tarot,CAT_0297
Máy Lọc Không Khí,CAT_0298
Hộp Quà Tết,CAT_0299
Tài Nguyên - Môi Trường,CAT_0300
Túi Giặt,CAT_0301
Bánh,CAT_0302
Thang Nhôm Ghế,CAT_0303
Tai Nghe Có Dây Nhét Tai,CAT_0304
Thú Bông,CAT_0305
"Túi Đựng Bình, Ly",CAT_0306
Hộp Đựng - Túi Đựng Phụ Kiện,CAT_0307
Thực Phẩm Chế Biến Sẵn Khác,CAT_0308
Xe Đạp Cho Bé,CAT_0309
Chăm Sóc Mắt,CAT_0310
Máy Xay Cắt Đa Năng,CAT_0311
Bút Ký - Tự Truyện,CAT_0312
Màng Bọc Thực Phẩm,CAT_0313
Tập Vở Các Loại,CAT_0314
Nội Thất,CAT_0315
Phụ Kiện Và Dụng Cụ Khác,CAT_0316
Bộ Dụng Cụ Đa Năng,CAT_0317
Lịch,CAT_0318
Bộ Nồi,CAT_0319
Phụ Kiện Uống Trà,CAT_0320
Máy Pha Cà Phê Gia Đình,CAT_0321
Tác Phẩm Kinh Điển Nước Ngoài,CAT_0322
Sách Kinh Tế Học - Khác,CAT_0323
Súng Bắn Keo,CAT_0324
Sữa Bột Cho Bé,CAT_0325
Đũa,CAT_0326
Nến Thơm Thư Giãn,CAT_0327
Ngữ Pháp Tiếng Anh,CAT_0328
Sổ Tay Gáy Lò Xo,CAT_0329
Bao Cao Su,CAT_0330
Giáo Trình Hán Ngữ,CAT_0331
Tâm Lý Học Hành Vi,CAT_0332
Thực Phẩm Bảo Vệ Sức Khỏe,CAT_0333
Máy Sưởi,CAT_0334
Triết Học Khác,CAT_0335
Kem Chống Hăm Cho Bé,CAT_0336
Áo Len - Áo Khoác Nỉ Nữ,CAT_0337
Siro Các Loại,CAT_0338
Quần Lót Không Đường May,CAT_0339
Chảo Chiên Trứng,CAT_0340
Dụng Cụ Ngoài Trời Khác,CAT_0341
Thiết Bị Định Vị Gps,CAT_0342
Đèn Ngủ Treo Tường,CAT_0343
Đầu Đọc Thẻ Nhớ,CAT_0344
Kỹ Năng Giao Tiếp,CAT_0345
Ngũ Cốc Ăn Sáng,CAT_0346
Túi Đựng Hộp Cơm,CAT_0347
Lò Nướng Bánh Mì Sandwich,CAT_0348
Giá Đỡ Laptop,CAT_0349
Sách Văn Học,CAT_0350
Sách Quản Trị Nhân Lực,CAT_0351
Dầu Đậu Nành,CAT_0352
Trò Chơi Trí Tuệ,CAT_0353
Sách Tham Khảo Cấp Iii,CAT_0354
